country,count,primary_count,count_percentage,primary_percentage
Afghanistan,7,3,0.000190616235057,0.000109978737444
Albania,4,2,0.00010892356289,7.33191582961e-05
Algeria,13,2,0.000354001579392,7.33191582961e-05
Angola,3,1,8.16926721673e-05,3.6659579148e-05
Argentina,164,110,0.00446586607848,0.00403255370628
Armenia,3,1,8.16926721673e-05,3.6659579148e-05
Aruba,7,7,0.000190616235057,0.000256617054036
Australia,442,317,0.0120360536993,0.0116210865899
Austria,137,64,0.00373063202897,0.00234621306547
Bahamas,5,4,0.000136154453612,0.000146638316592
Bangladesh,3,1,8.16926721673e-05,3.6659579148e-05
Belarus,2,1,5.44617814449e-05,3.6659579148e-05
Belgium,312,91,0.0084960379054,0.00333602170247
Bhutan,3,2,8.16926721673e-05,7.33191582961e-05
Bolivia,5,4,0.000136154453612,0.000146638316592
Bosnia and Herzegovina,13,8,0.000354001579392,0.000293276633184
Botswana,4,1,0.00010892356289,3.6659579148e-05
Brazil,136,97,0.00370340113825,0.00355597917736
Bulgaria,34,8,0.000925850284563,0.000293276633184
Burkina Faso,6,3,0.000163385344335,0.000109978737444
Cambodia,4,2,0.00010892356289,7.33191582961e-05
Cameroon,5,1,0.000136154453612,3.6659579148e-05
Canada,1410,826,0.0383955559186,0.0302808123763
Chad,3,1,8.16926721673e-05,3.6659579148e-05
Chile,29,19,0.000789695830951,0.000696532003813
China,216,129,0.00588187239605,0.0047290857101
Colombia,22,15,0.000599079595894,0.00054989368722
Costa Rica,3,2,8.16926721673e-05,7.33191582961e-05
Croatia,11,3,0.000299539797947,0.000109978737444
Cuba,13,7,0.000354001579392,0.000256617054036
Czech Republic,80,30,0.00217847125779,0.00109978737444
Czechoslovakia,50,43,0.00136154453612,0.00157636190337
Côte d'Ivoire,2,1,5.44617814449e-05,3.6659579148e-05
Denmark,288,167,0.00784249652806,0.00612214971772
Dominican Republic,6,2,0.000163385344335,7.33191582961e-05
East Germany,7,6,0.000190616235057,0.000219957474888
Egypt,17,6,0.000462925142281,0.000219957474888
Estonia,20,10,0.000544617814449,0.00036659579148
Ethiopia,1,1,2.72308907224e-05,3.6659579148e-05
Federal Republic of Yugoslavia,11,8,0.000299539797947,0.000293276633184
Finland,403,345,0.0109740489611,0.0126475548061
France,2984,1764,0.0812569779157,0.0646674976171
Georgia,9,3,0.000245078016502,0.000109978737444
Germany,1568,655,0.0426980366528,0.024012024342
Greece,91,62,0.00247801105574,0.00227289390718
Guatemala,4,2,0.00010892356289,7.33191582961e-05
Hong Kong,372,268,0.0101298913487,0.00982476721167
Hungary,103,47,0.00280478174441,0.00172300021996
Iceland,54,26,0.00147046809901,0.000953149057849
India,275,223,0.00748849494867,0.00817508615001
Indonesia,22,15,0.000599079595894,0.00054989368722
Iran,96,85,0.00261416550935,0.00311606422758
Iraq,8,2,0.000217847125779,7.33191582961e-05
Ireland,200,90,0.00544617814449,0.00329936212332
Isle Of Man,5,1,0.000136154453612,3.6659579148e-05
Israel,98,63,0.0026686272908,0.00230955348633
Italy,1241,731,0.0337935353865,0.0267981523572
Jamaica,5,4,0.000136154453612,0.000146638316592
Japan,1117,871,0.030416904937,0.0319304934379
Jordan,6,2,0.000163385344335,7.33191582961e-05
Kazakhstan,13,6,0.000354001579392,0.000219957474888
Kenya,6,1,0.000163385344335,3.6659579148e-05
Kyrgyzstan,1,1,2.72308907224e-05,3.6659579148e-05
Latvia,21,13,0.000571848705171,0.000476574528924
Lebanon,6,2,0.000163385344335,7.33191582961e-05
Libya,3,2,8.16926721673e-05,7.33191582961e-05
Lithuania,20,6,0.000544617814449,0.000219957474888
Luxembourg,78,4,0.00212400947635,0.000146638316592
Malaysia,7,2,0.000190616235057,7.33191582961e-05
Mali,2,2,5.44617814449e-05,7.33191582961e-05
Mauritania,5,1,0.000136154453612,3.6659579148e-05
Mexico,192,119,0.00522833101871,0.00436248991862
Morocco,24,5,0.000653541377338,0.00018329789574
N/A,27,27,0.000735234049506,0.000989808636997
